ID_Licitacion,Organismo_Convocante,Objeto,Fecha_Publicacion,Fecha_Cierre,Monto_Estimado,Empresa_Ganadora,Monto_Adjudicado,Proceso_Seleccion,Participantes,Relacion_Funcionario_Ganador,Es_Irregular
1,Gonzalez LLC,Servicios de Consultoría,2025-03-14,2025-03-16,2533145.5241197078,"Cardozo, Torres and Correa",4582971.849856938,Contratación Directa,3,1,0
2,"Martinez, Suarez and Ferreyra",Mantenimiento,2025-03-30,2025-03-31,3877052.6063894387,Suarez-Muñoz,4454624.803296156,Licitación Pública,4,0,0
3,Rivero LLC,Suministro de Equipamiento,2025-03-27,2025-05-12,2008414.189303365,"Garcia, Gonzalez and Peralta",1015985.395714593,Contratación Directa,2,0,0
4,Avila-Suarez,Servicios de Consultoría,2025-03-28,2025-03-27,4298819.940128901,Gonzalez LLC,4289816.912607498,Licitación Pública,1,0,0
5,Paez PLC,Construcción de Obra,2025-01-05,2025-03-27,4954753.801852559,Rodriguez PLC,4192360.1733489274,Concurso de Precios,4,0,0
6,"Cordoba, Garcia and Correa",Servicios de Consultoría,2025-02-04,2025-02-03,3075577.788972411,"Gonzalez, Garcia and Cabrera",4176814.4266918707,Licitación Pública,1,1,0
7,Villalba LLC,Mantenimiento,2025-03-17,2025-04-18,3452136.436648161,Ramirez-Rios,3116030.7330040825,Contratación Directa,1,0,0
8,"Ortiz, Suarez and Hernandez",Construcción de Obra,2025-03-23,2025-04-29,1675842.1360967509,Arias-Aguero,4799285.385263728,Concurso de Precios,5,1,0
9,"Sanchez, Romero and Gonzalez",Suministro de Equipamiento,2025-03-19,2025-01-23,2841476.607915239,Muñoz-Bustos,4334309.838070881,Contratación Directa,2,1,0
10,Velazquez PLC,Suministro de Equipamiento,2025-01-16,2025-03-17,173948.22371044257,Benitez-Paez,2126387.0925735263,Licitación Pública,5,1,0
11,Garcia PLC,Servicios de Consultoría,2025-02-04,2025-03-11,4134196.1527015218,Garcia-Gonzalez,1977776.5268202038,Licitación Pública,3,0,0
12,Paz-Medina,Servicios de Consultoría,2025-01-11,2025-05-27,4598249.233735461,Medina-Gomez,1306066.4200555235,Licitación Pública,1,0,0
13,"Pereyra, Acuña and Lopez",Servicios de Consultoría,2025-03-22,2025-03-15,802205.3985593875,"Gomez, Farias and Diaz",3629208.488334334,Licitación Pública,3,1,0
14,Aguirre-Gimenez,Suministro de Equipamiento,2025-01-08,2025-04-24,589872.7115811233,"Castro, Ruiz and Gonzalez",3112963.056377444,Concurso de Precios,3,1,0
15,Medina-Martinez,Mantenimiento,2025-01-18,2025-03-22,3375110.754805805,Vargas Group,3500335.520497872,Licitación Pública,3,0,0
16,Carrizo-Gonzalez,Construcción de Obra,2025-01-09,2025-04-16,4242965.384142898,Sosa Group,1992669.8328684329,Concurso de Precios,3,1,0
17,"Gomez, Torres and Diaz",Mantenimiento,2025-03-25,2025-04-26,2199646.4761531265,Martinez Ltd,4522380.742972003,Contratación Directa,5,1,0
18,Figueroa-Paez,Servicios de Consultoría,2025-01-11,2025-03-26,2173027.7632747083,Mendoza Inc,4115437.7982489103,Licitación Pública,3,1,0
19,Lopez and Sons,Mantenimiento,2025-03-12,2025-03-31,4492689.8069298575,Aguirre LLC,1132435.1654770914,Concurso de Precios,1,1,0
20,"Cabrera, Muñoz and Benitez",Mantenimiento,2025-03-29,2025-04-02,1773383.9949240948,Gimenez LLC,4057529.488992634,Licitación Pública,3,0,0
21,"Rodriguez, Coronel and Moreno",Mantenimiento,2025-02-03,2025-02-11,3407732.3014985947,Ortiz-Flores,2704131.8815729055,Licitación Pública,5,1,0
22,"Rodriguez, Rojas and Gonzalez",Construcción de Obra,2025-03-21,2025-02-14,3436767.2228986924,Soria PLC,442841.3592802812,Contratación Directa,2,0,0
23,"Gutierrez, Dominguez and Avila",Construcción de Obra,2025-02-08,2025-04-27,1355692.7358995408,"Lopez, Suarez and Morales",3005482.3205027105,Concurso de Precios,1,1,0
24,Caceres-Herrera,Servicios de Consultoría,2025-01-24,2025-05-02,1406036.5800625826,Medina-Paez,3637074.4070613966,Contratación Directa,1,0,0
25,"Acosta, Aguirre and Castillo",Mantenimiento,2025-02-11,2025-04-11,3953478.875842771,Fernandez-Torres,1937387.854809605,Concurso de Precios,3,0,0
26,"Quiroga, Rios and Ortiz",Servicios de Consultoría,2025-02-14,2025-06-14,4549354.708144271,"Gimenez, Caceres and Herrera",3872181.8070444874,Licitación Pública,5,0,0
27,Gonzalez-Mansilla,Servicios de Consultoría,2025-03-20,2025-04-14,4776548.02961305,Gomez Inc,628815.7423309131,Concurso de Precios,4,1,0
28,"Martinez, Molina and Olivera",Mantenimiento,2025-02-01,2025-05-01,4161999.541192261,Castro-Rodriguez,3721581.9401518893,Concurso de Precios,3,1,0
29,"Moreno, Martinez and Lopez",Mantenimiento,2025-03-27,2025-04-28,1208252.4366562408,"Gonzalez, Lopez and Gomez",4848830.505011446,Concurso de Precios,2,0,0
30,Lopez-Vargas,Suministro de Equipamiento,2025-02-28,2025-04-10,2997095.868004451,Ojeda PLC,1482471.7324677077,Concurso de Precios,3,0,0
