ID_Transaccion,ID_Cajero,Fecha_Hora,Tipo_Transaccion,Monto,Descripcion,Metodo_Pago,Estado,Es_Fraude
1,213,2025-03-31 05:05:12.934899,Fondo Fijo,395.36157151228605,Impedit pariatur ipsam fugit.,Tarjeta Débito,Pendiente,0
2,209,2025-03-24 16:04:40.304290,Fondo Fijo,391.0159240317351,Commodi magni architecto porro.,Cheque,Pendiente,0
3,205,2025-02-12 02:50:46.535313,Reintegro,-27.110340258547726,Nemo laboriosam itaque quae quae.,Tarjeta Crédito,Cancelado,0
4,206,2025-01-10 07:40:54.774852,Venta,959.7168243246226,Neque tenetur cum minima voluptatum.,Cheque,Cancelado,0
5,212,2025-01-26 09:10:13.071068,Fondo Fijo,86.9716291315456,Corporis fugiat iusto quam aut velit.,Efectivo,Cancelado,0
6,212,2025-01-19 02:24:56.513353,Reintegro,22.212798710086062,Neque vitae ipsa id repellat provident.,Efectivo,Cancelado,0
7,208,2025-02-27 15:59:23.763147,Fondo Fijo,619.8654227102751,Voluptatibus labore optio.,Efectivo,Cancelado,0
8,206,2025-01-17 18:19:42.863659,Devolución,96.71301774527203,Ex aut ipsa corporis omnis unde.,Cheque,Completado,0
9,205,2025-03-08 15:20:43.771413,Devolución,196.05753316025377,Hic harum eius.,Tarjeta Débito,Cancelado,0
10,213,2025-02-01 01:52:49.498964,Reintegro,826.8783490880426,Iure temporibus velit sed.,Efectivo,Completado,0
11,212,2025-03-26 02:34:08.587126,Ajuste,316.5390466317745,Quod beatae earum aspernatur.,Cheque,Pendiente,0
12,215,2025-01-02 14:53:00.305490,Venta,485.8687874216207,Quibusdam maxime laborum ratione nemo.,Efectivo,Pendiente,0
13,207,2025-02-14 10:08:58.928970,Venta,-27.62580414906938,Officia possimus laudantium explicabo.,Efectivo,Pendiente,0
14,214,2025-01-16 07:25:37.622919,Devolución,87.55218664996829,Accusantium saepe facere vitae amet.,Cheque,Completado,0
15,212,2025-01-12 06:21:39.635927,Venta,598.7043600633463,Deleniti enim enim officiis officia.,Tarjeta Crédito,Completado,0
16,215,2025-01-06 22:12:50.823928,Reintegro,545.7727213768384,Consequuntur aliquid molestiae.,Tarjeta Crédito,Pendiente,0
17,215,2025-01-24 18:07:22.690032,Ajuste,671.6810298750049,Et odit modi in ipsa.,Tarjeta Débito,Pendiente,0
18,203,2025-03-21 20:40:13.256554,Venta,955.2981301568665,Saepe dignissimos mollitia aliquid qui.,Efectivo,Completado,0
19,202,2025-01-02 18:33:59.819949,Devolución,765.9305837175858,Dolorum sit temporibus vero.,Tarjeta Débito,Completado,0
20,202,2025-02-05 05:37:44.809300,Fondo Fijo,300.27208981280137,Consectetur nulla a consectetur minima.,Tarjeta Crédito,Cancelado,0
21,207,2025-03-15 06:28:45.987158,Venta,554.2547587213207,Tempore iste nihil.,Efectivo,Pendiente,0
22,205,2025-03-11 02:43:03.545802,Reintegro,876.0715845328165,Voluptatem nobis dolorum iure incidunt.,Tarjeta Débito,Cancelado,0
23,203,2025-02-13 11:45:56.005507,Ajuste,718.7071059756838,Ex minus deserunt vitae eum vitae.,Efectivo,Cancelado,0
24,201,2025-02-24 06:22:15.460859,Venta,289.0730874051102,Unde deleniti porro. Rem animi maxime.,Tarjeta Crédito,Pendiente,0
25,214,2025-01-13 04:26:04.498158,Devolución,710.521832121063,Perspiciatis quisquam nobis.,Efectivo,Cancelado,0
26,202,2025-01-27 08:24:23.372751,Fondo Fijo,850.633260800591,Dolore occaecati iste dolor.,Cheque,Cancelado,0
27,205,2025-03-05 21:49:15.451206,Fondo Fijo,935.2127766388431,Magnam ut ex iusto quos.,Efectivo,Cancelado,0
28,205,2025-03-27 18:45:24.769752,Ajuste,334.0098721174946,Labore ipsa doloremque corporis cum.,Tarjeta Débito,Pendiente,0
29,214,2025-02-21 02:19:33.753482,Ajuste,752.0443379909543,Quas error at impedit.,Tarjeta Crédito,Pendiente,0
30,211,2025-02-17 05:18:00.729975,Devolución,133.23768958611805,Quia neque deleniti aut.,Tarjeta Débito,Completado,0
