ID_Compra,Organismo_Comprador,Proveedor,Fecha_Compra,Bien_Servicio,Monto_Total,Funcionario_Autorizador,Proceso_Compra,Relacion_Funcionario_Proveedor,Pago_Acelerado,Es_Sospechoso
1,Villalba-Medina,Castillo Ltd,2025-01-26,Vehículos,350061.26999497454,Funcionario_10,Concurso de Precios,1,0,0
2,"Muñoz, Castillo and Castillo",Franco-Medina,2025-02-21,Material de Oficina,15444.874848345014,Funcionario_4,Concurso de Precios,0,1,0
3,Ojeda LLC,"Gonzalez, Barrios and Gomez",2025-02-22,Material de Oficina,135915.01895199757,Funcionario_4,Contratación Directa,1,0,0
4,"Barrios, Gimenez and Garcia",Coronel-Garcia,2025-01-13,Servicios de Limpieza,492543.0442275488,Funcionario_10,Contratación Directa,0,1,0
5,Ponce PLC,Ojeda-Martinez,2025-03-25,Computadoras,226682.204639974,Funcionario_10,Licitación Pública,0,0,0
6,"Alvarez, Coronel and Lopez",Martinez-Garcia,2025-03-22,Material de Oficina,334081.96191706654,Funcionario_7,Licitación Pública,0,0,0
7,Ojeda-Ledesma,Medina-Flores,2025-01-28,Servicios de Limpieza,446892.7901812428,Funcionario_10,Contratación Directa,0,1,0
8,Ojeda LLC,Ferreyra-Soto,2025-02-05,Material de Oficina,72743.39237250105,Funcionario_5,Contratación Directa,0,0,0
9,"Escobar, Martinez and Gonzalez","Garcia, Velazquez and Coronel",2025-03-11,Material de Oficina,344615.9690901726,Funcionario_1,Contratación Directa,0,1,0
10,Romero LLC,Rivero-Silva,2025-03-09,Computadoras,259387.9622338603,Funcionario_6,Contratación Directa,0,0,0
11,"Lopez, Martinez and Ruiz",Moreno-Benitez,2025-01-11,Material de Oficina,420265.2056855134,Funcionario_9,Contratación Directa,0,0,0
12,Suarez-Paez,Lopez-Vargas,2025-01-25,Material de Oficina,322641.4880304906,Funcionario_9,Licitación Pública,0,1,0
13,Vazquez Ltd,Garcia LLC,2025-01-28,Material de Oficina,423849.6237181566,Funcionario_2,Contratación Directa,0,0,0
14,"Martinez, Ojeda and Gimenez","Aguero, Perez and Figueroa",2025-02-27,Servicios de Limpieza,444358.5073759633,Funcionario_2,Concurso de Precios,0,1,0
15,Martin Group,Olivera and Sons,2025-02-04,Vehículos,119735.601717686,Funcionario_2,Licitación Pública,1,0,0
16,"Lopez, Martinez and Farias","Gonzalez, Lopez and Gutierrez",2025-01-25,Servicios de Limpieza,460480.24786601803,Funcionario_4,Contratación Directa,1,0,0
17,Ramirez Group,"Lopez, Hernandez and Acosta",2025-03-13,Vehículos,372804.91206814017,Funcionario_4,Contratación Directa,0,0,0
18,"Sanchez, Medina and Morales",Ponce and Sons,2025-01-13,Material de Oficina,54797.60747026491,Funcionario_6,Concurso de Precios,0,1,0
19,Fernandez Inc,Garcia-Guzman,2025-03-18,Servicios de Limpieza,388945.8835615421,Funcionario_6,Licitación Pública,1,1,0
20,Gonzalez-Suarez,Roldan-Coronel,2025-01-19,Computadoras,147914.28380631306,Funcionario_6,Licitación Pública,0,0,0
21,"Ledesma, Lopez and Lopez",Correa-Cruz,2025-03-21,Servicios de Limpieza,228495.06544892065,Funcionario_1,Concurso de Precios,0,0,0
22,"Soria, Martinez and Avila",Escobar and Sons,2025-02-27,Vehículos,391133.4870403873,Funcionario_7,Licitación Pública,0,0,0
23,Rodriguez Ltd,"Perez, Vazquez and Cruz",2025-02-01,Computadoras,121563.63774647581,Funcionario_6,Licitación Pública,0,0,0
24,"Farias, Fernandez and Lucero",Acuña and Sons,2025-02-20,Material de Oficina,250870.62093231178,Funcionario_3,Contratación Directa,0,0,0
25,"Garcia, Farias and Velazquez","Ramirez, Alvarez and Sanchez",2025-02-14,Servicios de Limpieza,473842.2528220676,Funcionario_6,Licitación Pública,1,0,0
26,Ortiz-Sosa,Sanchez-Ojeda,2025-01-18,Servicios de Limpieza,115020.78647552831,Funcionario_3,Contratación Directa,1,0,0
27,"Garcia, Gomez and Alvarez",Fernandez PLC,2025-01-17,Computadoras,133992.6471321921,Funcionario_7,Concurso de Precios,1,0,0
28,Romero PLC,"Romero, Garcia and Ayala",2025-03-20,Computadoras,87405.20402618579,Funcionario_8,Concurso de Precios,0,0,0
29,Mendez Ltd,"Cruz, Nuñez and Gonzalez",2025-01-15,Servicios de Limpieza,299385.28473683,Funcionario_10,Licitación Pública,0,0,0
30,"Medina, Lopez and Fernandez","Paez, Diaz and Blanco",2025-02-09,Computadoras,147904.92525995558,Funcionario_8,Contratación Directa,1,0,0
