Nombre_Medicamento,Principio_Activo,Presentacion,Laboratorio,Precio_Farmacia_A,Disponibilidad_Farmacia_A,Precio_Farmacia_B,Disponibilidad_Farmacia_B,Precio_Farmacia_C,Disponibilidad_Farmacia_C
aut corporis,non,Cápsulas,Rojas LLC,202.15,No,193.66,No,155.26,Sí
quas unde,voluptatibus,Inyectable,"Ortiz, Carrizo and Bustos",353.4,No,63.35,Sí,298.33,No
aspernatur nulla,quis,Inyectable,"Navarro, Lucero and Alvarez",52.93,No,235.77,No,455.73,Sí
aliquid nam,commodi,Jarabe,Fernandez PLC,229.44,No,361.89,No,140.53,Sí
porro ipsam,minima,Inyectable,Martinez Ltd,468.24,Sí,216.06,Sí,108.93,No
magni officia,nobis,Comprimidos,Roldan-Rodriguez,97.43,Sí,102.55,No,209.73,No
vitae suscipit,deserunt,Comprimidos,Sosa Ltd,187.48,No,447.29,Sí,256.55,No
libero aliquam,fugiat,Cápsulas,"Ledesma, Ruiz and Rodriguez",496.06,No,423.67,Sí,406.46,No
impedit assumenda,eveniet,Jarabe,Gomez and Sons,452.36,Sí,114.19,No,404.39,Sí
amet reiciendis,dolorum,Comprimidos,Alvarez Group,53.68,Sí,235.74,No,224.01,No
labore itaque,cumque,Cápsulas,Perez-Rios,74.46,No,525.24,Sí,284.38,No
voluptate soluta,libero,Cápsulas,"Leiva, Lopez and Toledo",75.2,No,280.27,Sí,205.96,Sí
qui doloribus,provident,Comprimidos,"Romero, Lopez and Gomez",313.14,No,75.11,No,394.27,No
sequi quaerat,modi,Inyectable,Rodriguez-Escobar,367.14,No,525.36,Sí,421.76,Sí
nostrum odit,impedit,Comprimidos,Perez LLC,287.23,No,292.57,No,341.4,No
dolorum voluptatem,rerum,Inyectable,Cardozo Inc,266.67,No,487.55,No,342.31,No
debitis officiis,suscipit,Inyectable,"Alvarez, Lopez and Navarro",325.45,No,178.36,No,340.54,Sí
minus sapiente,minus,Cápsulas,Quiroga LLC,352.14,Sí,377.45,No,445.21,Sí
deleniti odit,atque,Cápsulas,Lucero-Muñoz,430.24,No,469.04,Sí,247.45,No
eos dolorem,sint,Inyectable,"Ortiz, Sosa and Gonzalez",388.05,No,470.39,Sí,63.93,No
consequuntur doloribus,molestiae,Cápsulas,Carrizo LLC,91.18,Sí,81.22,Sí,461.1,Sí
odio praesentium,dolorem,Cápsulas,Lopez PLC,103.45,Sí,293.49,No,397.66,No
magnam ullam,impedit,Inyectable,Campos-Torres,178.13,Sí,186.23,Sí,466.18,No
tenetur natus,quisquam,Comprimidos,"Gomez, Acuña and Rodriguez",288.39,No,370.55,No,201.39,Sí
reprehenderit impedit,consequuntur,Comprimidos,Gonzalez-Acosta,293.73,No,174.26,Sí,382.4,No
perspiciatis inventore,magnam,Jarabe,Ortiz-Ruiz,448.24,Sí,341.86,No,183.95,Sí
ipsum placeat,dolor,Inyectable,"Garcia, Sanchez and Godoy",404.87,No,222.4,No,152.71,No
doloremque nam,sit,Comprimidos,Molina Ltd,429.36,Sí,161.16,No,159.47,No
veritatis ex,voluptas,Inyectable,"Garcia, Moreno and Paz",144.28,Sí,544.46,No,458.59,No
deleniti perspiciatis,mollitia,Jarabe,"Peralta, Luna and Avila",342.14,No,211.15,No,277.61,Sí
